Game,TimeRounded,ScoreDiff,LeadingTeam,ScoreDiffSmooth
40500303,0.0,15.0,Team A,13.75
40500303,1.0,12.5,Team A,12.166666666666666
40500303,2.0,9.0,Team A,10.666666666666666
40500303,2.5,10.5,Team A,9.666666666666666
40500303,3.0,9.5,Team A,9.166666666666666
40500303,3.5,7.5,Team A,7.833333333333333
40500303,4.0,6.5,Team A,7.666666666666667
40500303,4.5,9.0,Team A,7.833333333333333
40500303,5.0,8.0,Team A,7.5
40500303,5.5,5.5,Team A,6.0
40500303,6.0,4.5,Team A,5.333333333333333
40500303,6.5,6.0,Team A,4.666666666666667
40500303,7.0,3.5,Team A,3.5
40500303,7.5,1.0,Team A,2.8333333333333335
40500303,8.0,4.0,Team A,4.0
40500303,9.5,7.0,Team A,6.666666666666667
40500303,10.5,9.0,Team A,8.666666666666666
40500303,11.0,10.0,Team A,10.333333333333334
40500303,12.0,12.0,Team A,11.0
40500303,12.5,11.0,Team A,11.333333333333334
40500303,14.0,11.0,Team A,11.333333333333334
40500303,14.5,12.0,Team A,11.0
40500303,15.0,10.0,Team A,10.0
40500303,15.5,8.0,Team A,9.5
40500303,16.0,10.5,Team A,10.0
40500303,18.5,11.5,Team A,11.0
40500303,19.5,11.0,Team A,11.166666666666666
40500303,20.0,11.0,Team A,10.666666666666666
40500303,20.5,10.0,Team A,10.833333333333334
40500303,21.0,11.5,Team A,9.833333333333334
40500303,21.5,8.0,Team A,9.5
40500303,22.0,9.0,Team A,8.666666666666666
40500303,22.5,9.0,Team A,9.0
40500303,23.5,9.0,Team A,9.666666666666666
40500303,24.0,11.0,Team A,9.666666666666666
40500303,25.0,9.0,Team A,9.0
40500303,25.5,7.0,Team A,8.0
40500303,26.0,8.0,Team A,7.0
40500303,27.0,6.0,Team A,6.0
40500303,27.5,4.0,Team A,5.333333333333333
40500303,28.0,6.0,Team A,5.666666666666667
40500303,28.5,7.0,Team A,7.0
40500303,29.5,8.0,Team A,6.666666666666667
40500303,30.5,5.0,Team A,7.0
40500303,31.0,8.0,Team A,7.666666666666667
40500303,32.0,10.0,Team A,8.333333333333334
40500303,33.0,7.0,Team A,7.0
40500303,33.5,4.0,Team A,5.666666666666667
40500303,34.0,6.0,Team A,4.666666666666667
40500303,34.5,4.0,Team A,5.333333333333333
40500303,35.0,6.0,Team A,4.666666666666667
40500303,35.5,4.0,Team A,4.0
40500303,36.0,2.0,Team A,2.6666666666666665
40500303,36.5,2.0,Team A,2.5555555555555554
40500303,37.0,3.6666666666666665,Team A,3.222222222222222
40500303,37.5,4.0,Team A,3.388888888888889
40500303,38.0,2.5,Team A,3.8333333333333335
40500303,38.5,5.0,Team A,3.5
40500303,39.5,3.0,Team A,4.333333333333333
40500303,40.0,5.0,Team A,3.6666666666666665
40500303,40.5,3.0,Team A,4.0
40500303,41.0,4.0,Team A,3.3333333333333335
40500303,41.5,3.0,Team A,3.0
40500303,42.0,2.0,Team A,3.3333333333333335
40500303,43.0,5.0,Team A,3.6666666666666665
40500303,43.5,4.0,Team A,3.6666666666666665
40500303,44.0,2.0,Team A,2.3333333333333335
40500303,45.0,1.0,Team A,0.6666666666666666
40500303,45.5,-1.0,Team B,-1.0
40500303,46.0,-3.0,Team B,-1.3333333333333333
40500303,46.5,0.0,Tied,-1.3333333333333333
40500303,47.5,-1.0,Team B,0.3333333333333333
40500303,48.0,2.0,Team A,0.5
41500407,0.0,-4.0,Team B,-3.5
41500407,1.0,-3.0,Team B,-2.3333333333333335
41500407,4.5,0.0,Tied,-1.6666666666666667
41500407,5.0,-2.0,Team B,0.16666666666666666
41500407,5.5,2.5,Team A,0.8333333333333334
41500407,6.5,2.0,Team A,1.0
41500407,7.0,-1.5,Team B,-0.16666666666666666
41500407,8.5,-1.0,Team B,-1.8333333333333333
41500407,9.0,-3.0,Team B,-1.8333333333333333
41500407,10.0,-1.5,Team B,-2.5
41500407,10.5,-3.0,Team B,-1.8333333333333333
41500407,11.5,-1.0,Team B,-1.0
41500407,12.0,1.0,Team A,-0.3333333333333333
41500407,13.0,-1.0,Team B,-0.16666666666666666
41500407,13.5,-0.5,Team B,-0.5
41500407,14.0,0.0,Tied,-1.3333333333333333
41500407,14.5,-3.5,Team B,-2.8333333333333335
41500407,15.0,-5.0,Team B,-4.833333333333333
41500407,15.5,-6.0,Team B,-6.0
41500407,16.0,-7.0,Team B,-6.0
41500407,16.5,-5.0,Team B,-4.833333333333333
41500407,17.0,-2.5,Team B,-2.2777777777777777
41500407,18.5,0.6666666666666666,Team A,0.38888888888888884
41500407,19.0,3.0,Team A,2.888888888888889
41500407,19.5,5.0,Team A,3.3333333333333335
41500407,20.5,2.0,Team A,2.333333333333333
41500407,21.0,0.0,Tied,1.333333333333333
41500407,21.5,2.0,Team A,2.333333333333333
41500407,22.0,5.0,Team A,5.0
41500407,22.5,8.0,Team A,5.833333333333333
41500407,23.0,4.5,Team A,5.833333333333333
41500407,23.5,5.0,Team A,5.5
41500407,24.0,7.0,Team A,6.0
41500407,25.0,6.0,Team A,6.666666666666667
41500407,26.0,7.0,Team A,5.5
41500407,26.5,3.5,Team A,3.8333333333333335
41500407,27.5,1.0,Team A,2.0833333333333335
41500407,28.0,1.75,Team A,0.9166666666666666
41500407,28.5,0.0,Tied,0.75
41500407,30.0,0.5,Team A,0.0
41500407,31.0,-0.5,Team B,0.16666666666666666
41500407,33.0,0.5,Team A,0.3333333333333333
41500407,33.5,1.0,Team A,0.16666666666666666
41500407,34.5,-1.0,Team B,0.3333333333333333
41500407,35.5,1.0,Team A,-0.25
41500407,36.0,-0.75,Team B,0.3055555555555555
41500407,36.5,0.6666666666666666,Team A,0.6388888888888888
41500407,37.0,2.0,Team A,1.5555555555555554
41500407,37.5,2.0,Team A,2.3333333333333335
41500407,38.0,3.0,Team A,1.6666666666666667
41500407,39.0,0.0,Tied,1.6666666666666667
41500407,39.5,2.0,Team A,0.3333333333333333
41500407,40.0,-1.0,Team B,0.6666666666666666
41500407,40.5,1.0,Team A,1.0
41500407,41.0,3.0,Team A,1.6666666666666667
41500407,42.0,1.0,Team A,2.3333333333333335
41500407,42.5,3.0,Team A,1.3333333333333333
41500407,43.0,0.0,Tied,1.6666666666666667
41500407,44.0,2.0,Team A,2.0
41500407,45.0,4.0,Team A,2.3333333333333335
41500407,45.5,1.0,Team A,1.0
41500407,46.0,-2.0,Team B,-1.6666666666666667
41500407,46.5,-4.0,Team B,-2.6666666666666665
41500407,47.0,-2.0,Team B,-3.0
41900405,0.0,-2.6666666666666665,Team B,-1.3333333333333333
41900405,0.5,0.0,Tied,-0.9722222222222222
41900405,1.0,-0.25,Team B,0.08333333333333333
41900405,1.5,0.5,Team A,-0.5833333333333334
41900405,2.0,-2.0,Team B,-0.6666666666666666
41900405,3.0,-0.5,Team B,-1.5
41900405,3.5,-2.0,Team B,-0.5
41900405,4.0,1.0,Team A,0.6666666666666666
41900405,5.5,3.0,Team A,1.6666666666666667
41900405,6.5,1.0,Team A,0.5
41900405,7.0,-2.5,Team B,-2.1666666666666665
41900405,7.5,-5.0,Team B,-3.6666666666666665
41900405,8.0,-3.5,Team B,-4.5
41900405,8.5,-5.0,Team B,-5.5
41900405,9.0,-8.0,Team B,-7.5555555555555545
41900405,10.5,-9.666666666666666,Team B,-8.888888888888888
41900405,11.5,-9.0,Team B,-8.222222222222221
41900405,12.0,-6.0,Team B,-6.666666666666667
41900405,12.5,-5.0,Team B,-4.5
41900405,13.0,-2.5,Team B,-3.944444444444444
41900405,15.0,-4.333333333333333,Team B,-2.611111111111111
41900405,16.0,-1.0,Team B,-2.7777777777777772
41900405,16.5,-3.0,Team B,-3.0
41900405,17.5,-5.0,Team B,-5.333333333333333
41900405,18.0,-8.0,Team B,-5.416666666666667
41900405,18.5,-3.25,Team B,-3.75
41900405,19.0,0.0,Tied,-2.0833333333333335
41900405,20.0,-3.0,Team B,-1.5
41900405,20.5,-1.5,Team B,-2.1666666666666665
41900405,21.0,-2.0,Team B,-2.5
41900405,21.5,-4.0,Team B,-2.3333333333333335
41900405,22.0,-1.0,Team B,-3.0
41900405,22.5,-4.0,Team B,-4.0
41900405,23.0,-7.0,Team B,-5.0
41900405,24.0,-4.0,Team B,-4.5
41900405,24.5,-2.5,Team B,-2.6666666666666665
41900405,25.0,-1.5,Team B,-2.5555555555555554
41900405,25.5,-3.6666666666666665,Team B,-3.0555555555555554
41900405,26.0,-4.0,Team B,-4.222222222222222
41900405,26.5,-5.0,Team B,-5.333333333333333
41900405,27.0,-7.0,Team B,-7.333333333333333
41900405,27.5,-10.0,Team B,-8.5
41900405,28.0,-8.5,Team B,-8.5
41900405,28.5,-7.0,Team B,-8.5
41900405,29.0,-10.0,Team B,-8.0
41900405,30.0,-7.0,Team B,-8.666666666666666
41900405,30.5,-9.0,Team B,-8.0
41900405,31.0,-8.0,Team B,-8.888888888888888
41900405,32.5,-9.666666666666666,Team B,-8.555555555555555
41900405,33.0,-8.0,Team B,-8.888888888888888
41900405,33.5,-9.0,Team B,-8.0
41900405,34.0,-7.0,Team B,-7.166666666666667
41900405,35.0,-5.5,Team B,-5.833333333333333
41900405,35.5,-5.0,Team B,-4.055555555555555
41900405,36.0,-1.6666666666666667,Team B,-2.555555555555556
41900405,36.5,-1.0,Team B,-1.888888888888889
41900405,37.0,-3.0,Team B,-1.3333333333333333
41900405,37.5,0.0,Tied,-1.6666666666666667
41900405,38.0,-2.0,Team B,-2.0
41900405,38.5,-4.0,Team B,-2.6666666666666665
41900405,39.0,-2.0,Team B,-1.1111111111111112
41900405,40.0,2.6666666666666665,Team A,1.8888888888888886
41900405,41.0,5.0,Team A,3.5555555555555554
41900405,41.5,3.0,Team A,4.333333333333333
41900405,42.0,5.0,Team A,3.6666666666666665
41900405,43.0,3.0,Team A,3.0
41900405,43.5,1.0,Team A,0.8333333333333334
41900405,44.0,-1.5,Team B,-1.5
41900405,44.5,-4.0,Team B,-1.8333333333333333
41900405,45.0,0.0,Tied,-1.6666666666666667
41900405,45.5,-1.0,Team B,0.0
41900405,46.0,1.0,Team A,-0.16666666666666666
41900405,46.5,-0.5,Team B,0.5
41900405,47.0,1.0,Team A,-0.5
41900405,47.5,-2.0,Team B,-0.5
