FIPS,State,Players,Population,Players_per_100k,TopPlayers
1,Alabama,80,5157699,1.5510792700388294,"Charles Barkley* (23,757 pts) • Jeff Malone (17,231 pts) • John Drew (15,291 pts)"
2,Alaska,1,740133,0.1351108516982758,"Mario Chalmers (5,236 pts)"
4,Arizona,13,7582384,0.1714500347120378,"Sean Elliott (10,544 pts) • Jerryd Bayless (4,393 pts) • Steve Colter (3,319 pts)"
5,Arkansas,47,3088354,1.5218462650330888,"Joe Johnson (19,563 pts) • Scottie Pippen* (18,940 pts) • Glen Rice (18,336 pts)"
6,California,374,39431263,0.948485976723596,"Paul Pierce (26,341 pts) • Reggie Miller* (25,279 pts) • Ray Allen (24,505 pts)"
8,Colorado,17,5957493,0.285354930337308,"Chauncey Billups (15,802 pts) • Chuck Williams (6,894 pts) • Charles Williams (6,020 pts)"
9,Connecticut,33,3675069,0.8979423243481959,"Calvin Murphy* (17,949 pts) • Mike Gminski (10,953 pts) • Michael Adams (9,621 pts)"
10,Delaware,7,1051917,0.665451741914999,"Walt Hazzard (9,087 pts) • Joey Graham (2,239 pts) • A.J. English (1,502 pts)"
11,District of Columbia,69,702250,9.825560697757208,"Adrian Dantley* (23,177 pts) • Elgin Baylor* (23,149 pts) • Dave Bing* (18,327 pts)"
12,Florida,100,23372215,0.4278584635645359,"Artis Gilmore* (24,941 pts) • Vince Carter (24,164 pts) • David Robinson* (20,790 pts)"
13,Georgia,120,11180878,1.0732609728860292,"Dale Ellis (19,004 pts) • World B. Free (17,955 pts) • Dwight Howard (16,019 pts)"
15,Hawaii,2,1446146,0.1382986226840167,"Cedric Ceballos (8,693 pts) • Red Rocha (6,362 pts)"
16,Idaho,4,2001619,0.1998382309520443,"Luke Ridnour (7,740 pts) • Charlie Black (1,245 pts) • Steve Hayes (545 pts)"
17,Illinois,227,12710158,1.7859730775966751,"Dan Issel* (27,482 pts) • Dwyane Wade (20,722 pts) • Terry Cummings (19,460 pts)"
18,Indiana,124,6924275,1.790801203014034,"Larry Bird* (21,791 pts) • George McGinnis (17,009 pts) • Zach Randolph (17,000 pts)"
19,Iowa,20,3241488,0.6170005873845592,"Kirk Hinrich (9,594 pts) • Raef LaFrentz (5,690 pts) • Nick Collison (5,304 pts)"
20,Kansas,33,2970606,1.110884445799948,"Alvan Adams (13,910 pts) • Scott Wedman (11,916 pts) • Lucius Allen (9,407 pts)"
21,Kentucky,96,4588372,2.0922453541256028,"Cliff Hagan* (14,870 pts) • Allan Houston (14,551 pts) • Dave Cowens* (13,516 pts)"
22,Louisiana,110,4597740,2.392479783545829,"Karl Malone* (36,928 pts) • Elvin Hayes* (27,313 pts) • Robert Parish* (23,334 pts)"
23,Maine,1,1405012,0.0711737693343544,"Jeff Turner (3,697 pts)"
24,Maryland,63,6263220,1.0058723787444797,"Sam Cassell (15,635 pts) • Rudy Gay (13,725 pts) • Steve Francis (10,446 pts)"
25,Massachusetts,40,7136171,0.5605246847363944,"Bill Laimbeer (13,790 pts) • Dana Barros (8,901 pts) • Vinny Del Negro (7,038 pts)"
26,Michigan,141,10140459,1.3904696030031776,"George Gervin* (26,595 pts) • Magic Johnson* (17,707 pts) • Chris Webber (17,182 pts)"
27,Minnesota,46,5793151,0.7940411012935792,"Kevin McHale* (17,335 pts) • Mark Olberding (8,940 pts) • Dick Garmaker (5,597 pts)"
28,Mississippi,86,2943045,2.922143562194937,"Chet Walker* (18,831 pts) • Spencer Haywood* (17,111 pts) • Purvis Short (14,607 pts)"
29,Missouri,53,6245466,0.8486156197151662,"Jo Jo White* (14,399 pts) • Ed Macauley* (11,234 pts) • David Lee (10,837 pts)"
30,Montana,10,1137233,0.8793272794581234,"Phil Jackson* (5,428 pts) • Mike Lewis (4,081 pts) • Larry Krystkowiak (3,425 pts)"
31,Nebraska,11,2005465,0.5485012204152154,"Bob Boozer (12,964 pts) • Fred Hoiberg (2,944 pts) • Rex Walters (1,547 pts)"
32,Nevada,7,3267467,0.2142332271450637,"Ricky Davis (9,912 pts) • Greg Anthony (5,497 pts) • C.J. Watson (4,108 pts)"
33,New Hampshire,1,1409032,0.0709707089689943,"Matt Bonner (4,632 pts)"
34,New Jersey,111,9500851,1.168316396078625,"Shaquille O'Neal* (28,596 pts) • Rick Barry* (25,279 pts) • Mike Bibby (14,698 pts)"
35,New Mexico,7,2130256,0.3285990040633614,"Bill Bridges (11,012 pts) • Andre Roberson (850 pts) • Rudy White (384 pts)"
36,New York,314,19867248,1.5804906648369217,"Kareem Abdul-Jabbar* (38,387 pts) • Michael Jordan* (32,292 pts) • Julius Erving* (30,026 pts)"
37,North Carolina,112,11046024,1.0139394953333434,"Walt Bellamy* (20,941 pts) • Walter Davis (19,521 pts) • Bob McAdoo* (18,787 pts)"
38,North Dakota,6,796568,0.7532313625453194,"Mark Landsberger (2,468 pts) • Doug McDermott (1,028 pts) • Duane Klueh (924 pts)"
39,Ohio,161,11883304,1.3548420540280717,"LeBron James (27,471 pts) • John Havlicek* (26,395 pts) • Nate Thurmond* (14,437 pts)"
40,Oklahoma,35,4095393,0.8546188363363417,"Ron Boone (17,437 pts) • Wayman Tisdale (12,878 pts) • Mark Price (10,989 pts)"
41,Oregon,27,4272371,0.6319675889570452,"Mike Newlin (12,507 pts) • A.C. Green (12,331 pts) • Danny Ainge (11,964 pts)"
42,Pennsylvania,188,13078751,1.4374461292213607,"Kobe Bryant (33,643 pts) • Wilt Chamberlain* (31,419 pts) • Earl Monroe* (17,454 pts)"
44,Rhode Island,7,1112308,0.6293220942400846,"Marvin Barnes (5,034 pts) • Ernie DiGregorio (2,997 pts) • Ernie Calverley (1,961 pts)"
45,South Carolina,35,5478831,0.6388224057285212,"Kevin Garnett (26,071 pts) • Alex English* (25,613 pts) • Larry Nance (15,687 pts)"
46,South Dakota,5,924669,0.5407340356386988,"Mike Miller (10,954 pts) • Jon Sundvold (3,886 pts) • Med Park (1,924 pts)"
47,Tennessee,81,7227750,1.1206807097644496,"Oscar Robertson* (26,710 pts) • Bailey Howell* (17,770 pts) • Bingo Smith (10,882 pts)"
48,Texas,155,31290831,0.495352776025667,"Chris Bosh (17,189 pts) • Grant Hill (17,137 pts) • Zelmo Beaty* (15,207 pts)"
49,Utah,20,3503613,0.5708393021717867,"Tom Chambers (20,049 pts) • Byron Scott (15,097 pts) • Fred Roberts (5,962 pts)"
50,Vermont,0,648493,0.0,No players recorded
51,Virginia,74,8811195,0.8398406799531731,"Moses Malone* (29,580 pts) • Allen Iverson* (24,368 pts) • Bob Dandridge (15,530 pts)"
53,Washington,53,7958180,0.6659814178618729,"John Stockton* (19,711 pts) • Jason Terry (18,474 pts) • Jamal Crawford (17,417 pts)"
54,West Virginia,24,1769979,1.3559482909119265,"Jerry West* (25,192 pts) • Hal Greer* (21,586 pts) • Deron Williams (13,395 pts)"
55,Wisconsin,50,5960975,0.8387889565045987,"Latrell Sprewell (16,712 pts) • Terry Porter (15,586 pts) • Fred Brown (14,018 pts)"
56,Wyoming,6,587618,1.02107151244516,"Kenny Sailors (3,480 pts) • James Johnson (2,851 pts) • Vern Gardner (1,339 pts)"
72,Puerto Rico,0,3203295,0.0,No players recorded
